"LGA_2019","Region","Time","Value"
1,"New South Wales",2001,6530349
1,"New South Wales",2002,6580807
1,"New South Wales",2003,6620715
1,"New South Wales",2004,6650735
1,"New South Wales",2005,6693206
1,"New South Wales",2006,6742690
1,"New South Wales",2007,6834156
1,"New South Wales",2008,6943461
1,"New South Wales",2009,7053755
1,"New South Wales",2010,7144292
1,"New South Wales",2011,7218529
1,"New South Wales",2012,7304244
1,"New South Wales",2013,7404032
1,"New South Wales",2014,7508353
1,"New South Wales",2015,7616168
1,"New South Wales",2016,7732858
1,"New South Wales",2017,7867936
1,"New South Wales",2018,7980168
1,"New South Wales",2019,8089817
10050,"Albury (C)",2001,45265
10050,"Albury (C)",2002,45816
10050,"Albury (C)",2003,46180
10050,"Albury (C)",2004,46505
10050,"Albury (C)",2005,47004
10050,"Albury (C)",2006,47566
10050,"Albury (C)",2007,48140
10050,"Albury (C)",2008,48518
10050,"Albury (C)",2009,48814
10050,"Albury (C)",2010,49222
10050,"Albury (C)",2011,49451
10050,"Albury (C)",2012,49785
10050,"Albury (C)",2013,50338
10050,"Albury (C)",2014,50990
10050,"Albury (C)",2015,51486
10050,"Albury (C)",2016,52171
10050,"Albury (C)",2017,52989
10050,"Albury (C)",2018,53705
10050,"Albury (C)",2019,54353
10130,"Armidale Regional (A)",2001,29058
10130,"Armidale Regional (A)",2002,28920
10130,"Armidale Regional (A)",2003,28739
10130,"Armidale Regional (A)",2004,28524
10130,"Armidale Regional (A)",2005,28459
10130,"Armidale Regional (A)",2006,28479
10130,"Armidale Regional (A)",2007,28599
10130,"Armidale Regional (A)",2008,28923
10130,"Armidale Regional (A)",2009,29281
10130,"Armidale Regional (A)",2010,29524
10130,"Armidale Regional (A)",2011,29678
10130,"Armidale Regional (A)",2012,29836
10130,"Armidale Regional (A)",2013,29983
10130,"Armidale Regional (A)",2014,30085
10130,"Armidale Regional (A)",2015,30193
10130,"Armidale Regional (A)",2016,30313
10130,"Armidale Regional (A)",2017,30617
10130,"Armidale Regional (A)",2018,30681
10130,"Armidale Regional (A)",2019,30779
10250,"Ballina (A)",2001,37856
10250,"Ballina (A)",2002,38417
10250,"Ballina (A)",2003,38870
10250,"Ballina (A)",2004,39120
10250,"Ballina (A)",2005,39305
10250,"Ballina (A)",2006,39537
10250,"Ballina (A)",2007,39824
10250,"Ballina (A)",2008,40020
10250,"Ballina (A)",2009,40295
10250,"Ballina (A)",2010,40571
10250,"Ballina (A)",2011,40747
10250,"Ballina (A)",2012,41118
10250,"Ballina (A)",2013,41510
10250,"Ballina (A)",2014,41881
10250,"Ballina (A)",2015,42336
10250,"Ballina (A)",2016,42993
10250,"Ballina (A)",2017,43480
10250,"Ballina (A)",2018,44172
10250,"Ballina (A)",2019,44628
10300,"Balranald (A)",2001,2751
10300,"Balranald (A)",2002,2703
10300,"Balranald (A)",2003,2661
10300,"Balranald (A)",2004,2596
10300,"Balranald (A)",2005,2545
10300,"Balranald (A)",2006,2507
10300,"Balranald (A)",2007,2473
10300,"Balranald (A)",2008,2433
10300,"Balranald (A)",2009,2404
10300,"Balranald (A)",2010,2381
10300,"Balranald (A)",2011,2353
10300,"Balranald (A)",2012,2363
10300,"Balranald (A)",2013,2381
10300,"Balranald (A)",2014,2376
10300,"Balranald (A)",2015,2364
10300,"Balranald (A)",2016,2330
10300,"Balranald (A)",2017,2343
10300,"Balranald (A)",2018,2338
10300,"Balranald (A)",2019,2338
10470,"Bathurst Regional (A)",2001,35504
10470,"Bathurst Regional (A)",2002,35831
10470,"Bathurst Regional (A)",2003,36084
10470,"Bathurst Regional (A)",2004,36245
10470,"Bathurst Regional (A)",2005,36547
10470,"Bathurst Regional (A)",2006,36916
10470,"Bathurst Regional (A)",2007,37272
10470,"Bathurst Regional (A)",2008,37904
10470,"Bathurst Regional (A)",2009,38848
10470,"Bathurst Regional (A)",2010,39484
10470,"Bathurst Regional (A)",2011,39960
10470,"Bathurst Regional (A)",2012,40301
10470,"Bathurst Regional (A)",2013,40727
10470,"Bathurst Regional (A)",2014,41157
10470,"Bathurst Regional (A)",2015,41694
10470,"Bathurst Regional (A)",2016,42244
10470,"Bathurst Regional (A)",2017,42806
10470,"Bathurst Regional (A)",2018,43163
10470,"Bathurst Regional (A)",2019,43618
10500,"Bayside (A)",2001,129075
10500,"Bayside (A)",2002,129377
10500,"Bayside (A)",2003,130598
10500,"Bayside (A)",2004,131144
10500,"Bayside (A)",2005,132112
10500,"Bayside (A)",2006,133205
10500,"Bayside (A)",2007,135831
10500,"Bayside (A)",2008,139556
10500,"Bayside (A)",2009,142527
10500,"Bayside (A)",2010,144295
10500,"Bayside (A)",2011,144985
10500,"Bayside (A)",2012,148028
10500,"Bayside (A)",2013,151309
10500,"Bayside (A)",2014,154980
10500,"Bayside (A)",2015,159222
10500,"Bayside (A)",2016,164534
10500,"Bayside (A)",2017,170266
10500,"Bayside (A)",2018,174218
10500,"Bayside (A)",2019,178396
10550,"Bega Valley (A)",2001,30425
10550,"Bega Valley (A)",2002,30790
10550,"Bega Valley (A)",2003,31056
10550,"Bega Valley (A)",2004,31406
10550,"Bega Valley (A)",2005,31608
10550,"Bega Valley (A)",2006,31829
10550,"Bega Valley (A)",2007,32183
10550,"Bega Valley (A)",2008,32367
10550,"Bega Valley (A)",2009,32620
10550,"Bega Valley (A)",2010,32962
10550,"Bega Valley (A)",2011,33128
10550,"Bega Valley (A)",2012,33288
10550,"Bega Valley (A)",2013,33430
10550,"Bega Valley (A)",2014,33562
10550,"Bega Valley (A)",2015,33713
10550,"Bega Valley (A)",2016,33941
10550,"Bega Valley (A)",2017,34117
10550,"Bega Valley (A)",2018,34315
10550,"Bega Valley (A)",2019,34476
10600,"Bellingen (A)",2001,12634
10600,"Bellingen (A)",2002,12673
10600,"Bellingen (A)",2003,12705
10600,"Bellingen (A)",2004,12672
10600,"Bellingen (A)",2005,12682
10600,"Bellingen (A)",2006,12716
10600,"Bellingen (A)",2007,12773
10600,"Bellingen (A)",2008,12787
10600,"Bellingen (A)",2009,12837
10600,"Bellingen (A)",2010,12891
10600,"Bellingen (A)",2011,12923
10600,"Bellingen (A)",2012,12909
10600,"Bellingen (A)",2013,12920
10600,"Bellingen (A)",2014,12929
10600,"Bellingen (A)",2015,12936
10600,"Bellingen (A)",2016,12951
10600,"Bellingen (A)",2017,12951
10600,"Bellingen (A)",2018,12953
10600,"Bellingen (A)",2019,12996
10650,"Berrigan (A)",2001,8075
10650,"Berrigan (A)",2002,8058
10650,"Berrigan (A)",2003,8035
10650,"Berrigan (A)",2004,8014
10650,"Berrigan (A)",2005,8076
10650,"Berrigan (A)",2006,8160
10650,"Berrigan (A)",2007,8204
10650,"Berrigan (A)",2008,8237
10650,"Berrigan (A)",2009,8282
10650,"Berrigan (A)",2010,8291
10650,"Berrigan (A)",2011,8297
10650,"Berrigan (A)",2012,8365
10650,"Berrigan (A)",2013,8436
10650,"Berrigan (A)",2014,8519
10650,"Berrigan (A)",2015,8568
10650,"Berrigan (A)",2016,8609
10650,"Berrigan (A)",2017,8667
10650,"Berrigan (A)",2018,8700
10650,"Berrigan (A)",2019,8750
10750,"Blacktown (C)",2001,263103
10750,"Blacktown (C)",2002,267048
10750,"Blacktown (C)",2003,268806
10750,"Blacktown (C)",2004,271434
10750,"Blacktown (C)",2005,275206
10750,"Blacktown (C)",2006,278894
10750,"Blacktown (C)",2007,284925
10750,"Blacktown (C)",2008,292002
10750,"Blacktown (C)",2009,299450
10750,"Blacktown (C)",2010,306601
10750,"Blacktown (C)",2011,312346
10750,"Blacktown (C)",2012,317735
10750,"Blacktown (C)",2013,324797
10750,"Blacktown (C)",2014,331825
10750,"Blacktown (C)",2015,339449
10750,"Blacktown (C)",2016,348030
10750,"Blacktown (C)",2017,357839
10750,"Blacktown (C)",2018,366078
10750,"Blacktown (C)",2019,374451
10800,"Bland (A)",2001,6603
10800,"Bland (A)",2002,6529
10800,"Bland (A)",2003,6453
10800,"Bland (A)",2004,6360
10800,"Bland (A)",2005,6263
10800,"Bland (A)",2006,6212
10800,"Bland (A)",2007,6178
10800,"Bland (A)",2008,6113
10800,"Bland (A)",2009,6101
10800,"Bland (A)",2010,6049
10800,"Bland (A)",2011,6021
10800,"Bland (A)",2012,6034
10800,"Bland (A)",2013,6028
10800,"Bland (A)",2014,6034
10800,"Bland (A)",2015,6027
10800,"Bland (A)",2016,6024
10800,"Bland (A)",2017,5988
10800,"Bland (A)",2018,5979
10800,"Bland (A)",2019,5972
10850,"Blayney (A)",2001,6478
10850,"Blayney (A)",2002,6545
10850,"Blayney (A)",2003,6562
10850,"Blayney (A)",2004,6598
10850,"Blayney (A)",2005,6649
10850,"Blayney (A)",2006,6741
10850,"Blayney (A)",2007,6821
10850,"Blayney (A)",2008,6900
10850,"Blayney (A)",2009,7041
10850,"Blayney (A)",2010,7143
10850,"Blayney (A)",2011,7217
10850,"Blayney (A)",2012,7274
10850,"Blayney (A)",2013,7303
10850,"Blayney (A)",2014,7322
10850,"Blayney (A)",2015,7322
10850,"Blayney (A)",2016,7343
10850,"Blayney (A)",2017,7350
10850,"Blayney (A)",2018,7334
10850,"Blayney (A)",2019,7379
10900,"Blue Mountains (C)",2001,76528
10900,"Blue Mountains (C)",2002,76656
10900,"Blue Mountains (C)",2003,76651
10900,"Blue Mountains (C)",2004,76436
10900,"Blue Mountains (C)",2005,75971
10900,"Blue Mountains (C)",2006,75600
10900,"Blue Mountains (C)",2007,76198
10900,"Blue Mountains (C)",2008,77102
10900,"Blue Mountains (C)",2009,77869
10900,"Blue Mountains (C)",2010,78227
10900,"Blue Mountains (C)",2011,78553
10900,"Blue Mountains (C)",2012,78532
10900,"Blue Mountains (C)",2013,78705
10900,"Blue Mountains (C)",2014,78867
10900,"Blue Mountains (C)",2015,78889
10900,"Blue Mountains (C)",2016,78835
10900,"Blue Mountains (C)",2017,79012
10900,"Blue Mountains (C)",2018,79191
10900,"Blue Mountains (C)",2019,79118
10950,"Bogan (A)",2001,3156
10950,"Bogan (A)",2002,3105
10950,"Bogan (A)",2003,3052
10950,"Bogan (A)",2004,3027
10950,"Bogan (A)",2005,2964
10950,"Bogan (A)",2006,2939
10950,"Bogan (A)",2007,2972
10950,"Bogan (A)",2008,2992
10950,"Bogan (A)",2009,2999
10950,"Bogan (A)",2010,3013
10950,"Bogan (A)",2011,3009
10950,"Bogan (A)",2012,2982
10950,"Bogan (A)",2013,2926
10950,"Bogan (A)",2014,2894
10950,"Bogan (A)",2015,2846
10950,"Bogan (A)",2016,2764
10950,"Bogan (A)",2017,2666
10950,"Bogan (A)",2018,2618
10950,"Bogan (A)",2019,2580
11150,"Bourke (A)",2001,3919
11150,"Bourke (A)",2002,3781
11150,"Bourke (A)",2003,3642
11150,"Bourke (A)",2004,3494
11150,"Bourke (A)",2005,3349
11150,"Bourke (A)",2006,3185
11150,"Bourke (A)",2007,3073
11150,"Bourke (A)",2008,3046
11150,"Bourke (A)",2009,3013
11150,"Bourke (A)",2010,3033
11150,"Bourke (A)",2011,3053
11150,"Bourke (A)",2012,2998
11150,"Bourke (A)",2013,2903
11150,"Bourke (A)",2014,2870
11150,"Bourke (A)",2015,2801
11150,"Bourke (A)",2016,2762
11150,"Bourke (A)",2017,2697
11150,"Bourke (A)",2018,2626
11150,"Bourke (A)",2019,2590
11200,"Brewarrina (A)",2001,2148
11200,"Brewarrina (A)",2002,2121
11200,"Brewarrina (A)",2003,2078
11200,"Brewarrina (A)",2004,2039
11200,"Brewarrina (A)",2005,2029
11200,"Brewarrina (A)",2006,2004
11200,"Brewarrina (A)",2007,1961
11200,"Brewarrina (A)",2008,1944
11200,"Brewarrina (A)",2009,1900
11200,"Brewarrina (A)",2010,1878
11200,"Brewarrina (A)",2011,1874
11200,"Brewarrina (A)",2012,1821
11200,"Brewarrina (A)",2013,1830
11200,"Brewarrina (A)",2014,1786
11200,"Brewarrina (A)",2015,1762
11200,"Brewarrina (A)",2016,1710
11200,"Brewarrina (A)",2017,1671
11200,"Brewarrina (A)",2018,1653
11200,"Brewarrina (A)",2019,1611
11250,"Broken Hill (C)",2001,20929
11250,"Broken Hill (C)",2002,20681
11250,"Broken Hill (C)",2003,20403
11250,"Broken Hill (C)",2004,20111
11250,"Broken Hill (C)",2005,19915
11250,"Broken Hill (C)",2006,19753
11250,"Broken Hill (C)",2007,19708
11250,"Broken Hill (C)",2008,19604
11250,"Broken Hill (C)",2009,19421
11250,"Broken Hill (C)",2010,19267
11250,"Broken Hill (C)",2011,19151
11250,"Broken Hill (C)",2012,18985
11250,"Broken Hill (C)",2013,18802
11250,"Broken Hill (C)",2014,18627
11250,"Broken Hill (C)",2015,18360
11250,"Broken Hill (C)",2016,18114
11250,"Broken Hill (C)",2017,17883
11250,"Broken Hill (C)",2018,17715
11250,"Broken Hill (C)",2019,17479
11300,"Burwood (A)",2001,30393
11300,"Burwood (A)",2002,30682
11300,"Burwood (A)",2003,30980
11300,"Burwood (A)",2004,31370
11300,"Burwood (A)",2005,31696
11300,"Burwood (A)",2006,32199
11300,"Burwood (A)",2007,32893
11300,"Burwood (A)",2008,33343
11300,"Burwood (A)",2009,33708
11300,"Burwood (A)",2010,33835
11300,"Burwood (A)",2011,34176
11300,"Burwood (A)",2012,35095
11300,"Burwood (A)",2013,36145
11300,"Burwood (A)",2014,37200
11300,"Burwood (A)",2015,37822
11300,"Burwood (A)",2016,38536
11300,"Burwood (A)",2017,39348
11300,"Burwood (A)",2018,39864
11300,"Burwood (A)",2019,40612
11350,"Byron (A)",2001,29453
11350,"Byron (A)",2002,29697
11350,"Byron (A)",2003,29952
11350,"Byron (A)",2004,30141
11350,"Byron (A)",2005,30130
11350,"Byron (A)",2006,30125
11350,"Byron (A)",2007,30174
11350,"Byron (A)",2008,30347
11350,"Byron (A)",2009,30537
11350,"Byron (A)",2010,30664
11350,"Byron (A)",2011,30712
11350,"Byron (A)",2012,31210
11350,"Byron (A)",2013,31756
11350,"Byron (A)",2014,32263
11350,"Byron (A)",2015,32803
11350,"Byron (A)",2016,33399
11350,"Byron (A)",2017,34011
11350,"Byron (A)",2018,34545
11350,"Byron (A)",2019,35081
11400,"Cabonne (A)",2001,12447
11400,"Cabonne (A)",2002,12478
11400,"Cabonne (A)",2003,12482
11400,"Cabonne (A)",2004,12506
11400,"Cabonne (A)",2005,12543
11400,"Cabonne (A)",2006,12634
11400,"Cabonne (A)",2007,12706
11400,"Cabonne (A)",2008,12799
11400,"Cabonne (A)",2009,12929
11400,"Cabonne (A)",2010,13071
11400,"Cabonne (A)",2011,13211
11400,"Cabonne (A)",2012,13322
11400,"Cabonne (A)",2013,13473
11400,"Cabonne (A)",2014,13506
11400,"Cabonne (A)",2015,13511
11400,"Cabonne (A)",2016,13577
11400,"Cabonne (A)",2017,13612
11400,"Cabonne (A)",2018,13667
11400,"Cabonne (A)",2019,13634
11450,"Camden (A)",2001,45163
11450,"Camden (A)",2002,47172
11450,"Camden (A)",2003,48441
11450,"Camden (A)",2004,48925
11450,"Camden (A)",2005,49990
11450,"Camden (A)",2006,50628
11450,"Camden (A)",2007,52178
11450,"Camden (A)",2008,53736
11450,"Camden (A)",2009,55377
11450,"Camden (A)",2010,56846
11450,"Camden (A)",2011,58439
11450,"Camden (A)",2012,61127
11450,"Camden (A)",2013,64093
11450,"Camden (A)",2014,68642
11450,"Camden (A)",2015,74100
11450,"Camden (A)",2016,80264
11450,"Camden (A)",2017,87146
11450,"Camden (A)",2018,94029
11450,"Camden (A)",2019,101437
11500,"Campbelltown (C) (NSW)",2001,149192
11500,"Campbelltown (C) (NSW)",2002,149100
11500,"Campbelltown (C) (NSW)",2003,148743
11500,"Campbelltown (C) (NSW)",2004,147587
11500,"Campbelltown (C) (NSW)",2005,147220
11500,"Campbelltown (C) (NSW)",2006,146538
11500,"Campbelltown (C) (NSW)",2007,147159
11500,"Campbelltown (C) (NSW)",2008,148407
11500,"Campbelltown (C) (NSW)",2009,149986
11500,"Campbelltown (C) (NSW)",2010,150318
11500,"Campbelltown (C) (NSW)",2011,151173
11500,"Campbelltown (C) (NSW)",2012,152452
11500,"Campbelltown (C) (NSW)",2013,154348
11500,"Campbelltown (C) (NSW)",2014,156292
11500,"Campbelltown (C) (NSW)",2015,158589
11500,"Campbelltown (C) (NSW)",2016,161566
11500,"Campbelltown (C) (NSW)",2017,164649
11500,"Campbelltown (C) (NSW)",2018,167930
11500,"Campbelltown (C) (NSW)",2019,170943
11520,"Canada Bay (A)",2001,61940
11520,"Canada Bay (A)",2002,63077
11520,"Canada Bay (A)",2003,64060
11520,"Canada Bay (A)",2004,65350
11520,"Canada Bay (A)",2005,66951
11520,"Canada Bay (A)",2006,68309
11520,"Canada Bay (A)",2007,70196
11520,"Canada Bay (A)",2008,72320
11520,"Canada Bay (A)",2009,75332
11520,"Canada Bay (A)",2010,77709
11520,"Canada Bay (A)",2011,80065
11520,"Canada Bay (A)",2012,82636
11520,"Canada Bay (A)",2013,85568
11520,"Canada Bay (A)",2014,88565
11520,"Canada Bay (A)",2015,90467
11520,"Canada Bay (A)",2016,92534
11520,"Canada Bay (A)",2017,94240
11520,"Canada Bay (A)",2018,95064
11520,"Canada Bay (A)",2019,96074
11570,"Canterbury-Bankstown (A)",2001,307592
11570,"Canterbury-Bankstown (A)",2002,307011
11570,"Canterbury-Bankstown (A)",2003,306316
11570,"Canterbury-Bankstown (A)",2004,305670
11570,"Canterbury-Bankstown (A)",2005,307118
11570,"Canterbury-Bankstown (A)",2006,310578
11570,"Canterbury-Bankstown (A)",2007,316155
11570,"Canterbury-Bankstown (A)",2008,322404
11570,"Canterbury-Bankstown (A)",2009,327793
11570,"Canterbury-Bankstown (A)",2010,332118
11570,"Canterbury-Bankstown (A)",2011,335940
11570,"Canterbury-Bankstown (A)",2012,340387
11570,"Canterbury-Bankstown (A)",2013,345692
11570,"Canterbury-Bankstown (A)",2014,350922
11570,"Canterbury-Bankstown (A)",2015,356328
11570,"Canterbury-Bankstown (A)",2016,361862
11570,"Canterbury-Bankstown (A)",2017,368409
11570,"Canterbury-Bankstown (A)",2018,373486
11570,"Canterbury-Bankstown (A)",2019,377917
11600,"Carrathool (A)",2001,3290
11600,"Carrathool (A)",2002,3246
11600,"Carrathool (A)",2003,3143
11600,"Carrathool (A)",2004,3054
11600,"Carrathool (A)",2005,2947
11600,"Carrathool (A)",2006,2863
11600,"Carrathool (A)",2007,2827
11600,"Carrathool (A)",2008,2784
11600,"Carrathool (A)",2009,2778
11600,"Carrathool (A)",2010,2732
11600,"Carrathool (A)",2011,2681
11600,"Carrathool (A)",2012,2668
11600,"Carrathool (A)",2013,2797
11600,"Carrathool (A)",2014,2800
11600,"Carrathool (A)",2015,2766
11600,"Carrathool (A)",2016,2793
11600,"Carrathool (A)",2017,2798
11600,"Carrathool (A)",2018,2799
11600,"Carrathool (A)",2019,2799
11650,"Central Coast (C) (NSW)",2001,294596
11650,"Central Coast (C) (NSW)",2002,297530
11650,"Central Coast (C) (NSW)",2003,299319
11650,"Central Coast (C) (NSW)",2004,299999
11650,"Central Coast (C) (NSW)",2005,301403
11650,"Central Coast (C) (NSW)",2006,303051
11650,"Central Coast (C) (NSW)",2007,306499
11650,"Central Coast (C) (NSW)",2008,312338
11650,"Central Coast (C) (NSW)",2009,316796
11650,"Central Coast (C) (NSW)",2010,320361
11650,"Central Coast (C) (NSW)",2011,322657
11650,"Central Coast (C) (NSW)",2012,325163
11650,"Central Coast (C) (NSW)",2013,327745
11650,"Central Coast (C) (NSW)",2014,330377
11650,"Central Coast (C) (NSW)",2015,333264
11650,"Central Coast (C) (NSW)",2016,336611
11650,"Central Coast (C) (NSW)",2017,339394
11650,"Central Coast (C) (NSW)",2018,341693
11650,"Central Coast (C) (NSW)",2019,343968
11700,"Central Darling (A)",2001,2432
11700,"Central Darling (A)",2002,2326
11700,"Central Darling (A)",2003,2218
11700,"Central Darling (A)",2004,2163
11700,"Central Darling (A)",2005,2096
11700,"Central Darling (A)",2006,2000
11700,"Central Darling (A)",2007,2003
11700,"Central Darling (A)",2008,2003
11700,"Central Darling (A)",2009,2029
11700,"Central Darling (A)",2010,2045
11700,"Central Darling (A)",2011,2059
11700,"Central Darling (A)",2012,2015
11700,"Central Darling (A)",2013,1979
11700,"Central Darling (A)",2014,1934
11700,"Central Darling (A)",2015,1923
11700,"Central Darling (A)",2016,1881
11700,"Central Darling (A)",2017,1847
11700,"Central Darling (A)",2018,1835
11700,"Central Darling (A)",2019,1839
11720,"Cessnock (C)",2001,46823
11720,"Cessnock (C)",2002,47024
11720,"Cessnock (C)",2003,47181
11720,"Cessnock (C)",2004,47266
11720,"Cessnock (C)",2005,47305
11720,"Cessnock (C)",2006,47426
11720,"Cessnock (C)",2007,48302
11720,"Cessnock (C)",2008,49303
11720,"Cessnock (C)",2009,50218
11720,"Cessnock (C)",2010,51304
11720,"Cessnock (C)",2011,52485
11720,"Cessnock (C)",2012,53318
11720,"Cessnock (C)",2013,54303
11720,"Cessnock (C)",2014,55103
11720,"Cessnock (C)",2015,55888
11720,"Cessnock (C)",2016,56720
11720,"Cessnock (C)",2017,57561
11720,"Cessnock (C)",2018,59029
11720,"Cessnock (C)",2019,59985
11730,"Clarence Valley (A)",2001,48247
11730,"Clarence Valley (A)",2002,48415
11730,"Clarence Valley (A)",2003,48509
11730,"Clarence Valley (A)",2004,48631
11730,"Clarence Valley (A)",2005,48853
11730,"Clarence Valley (A)",2006,49149
11730,"Clarence Valley (A)",2007,49524
11730,"Clarence Valley (A)",2008,49818
11730,"Clarence Valley (A)",2009,50433
11730,"Clarence Valley (A)",2010,50993
11730,"Clarence Valley (A)",2011,51287
11730,"Clarence Valley (A)",2012,51350
11730,"Clarence Valley (A)",2013,51443
11730,"Clarence Valley (A)",2014,51498
11730,"Clarence Valley (A)",2015,51547
11730,"Clarence Valley (A)",2016,51622
11730,"Clarence Valley (A)",2017,51596
11730,"Clarence Valley (A)",2018,51598
11730,"Clarence Valley (A)",2019,51662
11750,"Cobar (A)",2001,5141
11750,"Cobar (A)",2002,5127
11750,"Cobar (A)",2003,5082
11750,"Cobar (A)",2004,5037
11750,"Cobar (A)",2005,5028
11750,"Cobar (A)",2006,5044
11750,"Cobar (A)",2007,5042
11750,"Cobar (A)",2008,4988
11750,"Cobar (A)",2009,4954
11750,"Cobar (A)",2010,4946
11750,"Cobar (A)",2011,4883
11750,"Cobar (A)",2012,4857
11750,"Cobar (A)",2013,4835
11750,"Cobar (A)",2014,4821
11750,"Cobar (A)",2015,4794
11750,"Cobar (A)",2016,4775
11750,"Cobar (A)",2017,4734
11750,"Cobar (A)",2018,4715
11750,"Cobar (A)",2019,4658
11800,"Coffs Harbour (C)",2001,62582
11800,"Coffs Harbour (C)",2002,63553
11800,"Coffs Harbour (C)",2003,64574
11800,"Coffs Harbour (C)",2004,65448
11800,"Coffs Harbour (C)",2005,65957
11800,"Coffs Harbour (C)",2006,66657
11800,"Coffs Harbour (C)",2007,67567
11800,"Coffs Harbour (C)",2008,68574
11800,"Coffs Harbour (C)",2009,69358
11800,"Coffs Harbour (C)",2010,70373
11800,"Coffs Harbour (C)",2011,70972
11800,"Coffs Harbour (C)",2012,71564
11800,"Coffs Harbour (C)",2013,72303
11800,"Coffs Harbour (C)",2014,73016
11800,"Coffs Harbour (C)",2015,73739
11800,"Coffs Harbour (C)",2016,74670
11800,"Coffs Harbour (C)",2017,75552
11800,"Coffs Harbour (C)",2018,76480
11800,"Coffs Harbour (C)",2019,77277
12000,"Coolamon (A)",2001,4090
12000,"Coolamon (A)",2002,4078
12000,"Coolamon (A)",2003,4072
12000,"Coolamon (A)",2004,4066
12000,"Coolamon (A)",2005,4072
12000,"Coolamon (A)",2006,4097
12000,"Coolamon (A)",2007,4116
12000,"Coolamon (A)",2008,4145
12000,"Coolamon (A)",2009,4187
12000,"Coolamon (A)",2010,4216
12000,"Coolamon (A)",2011,4236
12000,"Coolamon (A)",2012,4278
12000,"Coolamon (A)",2013,4328
12000,"Coolamon (A)",2014,4357
12000,"Coolamon (A)",2015,4366
12000,"Coolamon (A)",2016,4390
12000,"Coolamon (A)",2017,4392
12000,"Coolamon (A)",2018,4363
12000,"Coolamon (A)",2019,4341
12150,"Coonamble (A)",2001,4797
12150,"Coonamble (A)",2002,4690
12150,"Coonamble (A)",2003,4578
12150,"Coonamble (A)",2004,4476
12150,"Coonamble (A)",2005,4394
12150,"Coonamble (A)",2006,4305
12150,"Coonamble (A)",2007,4253
12150,"Coonamble (A)",2008,4233
12150,"Coonamble (A)",2009,4223
12150,"Coonamble (A)",2010,4224
