"LGA_2019","Region","Time","Value"
16900,"Shellharbour (C)",2018,72160
16900,"Shellharbour (C)",2019,73233
16950,"Shoalhaven (C)",2001,86856
16950,"Shoalhaven (C)",2002,88055
16950,"Shoalhaven (C)",2003,88861
16950,"Shoalhaven (C)",2004,89374
16950,"Shoalhaven (C)",2005,90173
16950,"Shoalhaven (C)",2006,90505
16950,"Shoalhaven (C)",2007,91497
16950,"Shoalhaven (C)",2008,92351
16950,"Shoalhaven (C)",2009,93754
16950,"Shoalhaven (C)",2010,95154
16950,"Shoalhaven (C)",2011,96203
16950,"Shoalhaven (C)",2012,97166
16950,"Shoalhaven (C)",2013,98097
16950,"Shoalhaven (C)",2014,99292
16950,"Shoalhaven (C)",2015,100550
16950,"Shoalhaven (C)",2016,101942
16950,"Shoalhaven (C)",2017,103061
16950,"Shoalhaven (C)",2018,104268
16950,"Shoalhaven (C)",2019,105648
17000,"Singleton (A)",2001,21066
17000,"Singleton (A)",2002,21356
17000,"Singleton (A)",2003,21671
17000,"Singleton (A)",2004,21886
17000,"Singleton (A)",2005,22254
17000,"Singleton (A)",2006,22535
17000,"Singleton (A)",2007,22663
17000,"Singleton (A)",2008,22860
17000,"Singleton (A)",2009,23063
17000,"Singleton (A)",2010,23335
17000,"Singleton (A)",2011,23523
17000,"Singleton (A)",2012,23548
17000,"Singleton (A)",2013,23557
17000,"Singleton (A)",2014,23597
17000,"Singleton (A)",2015,23586
17000,"Singleton (A)",2016,23576
17000,"Singleton (A)",2017,23499
17000,"Singleton (A)",2018,23397
17000,"Singleton (A)",2019,23461
17040,"Snowy Monaro Regional (A)",2001,19440
17040,"Snowy Monaro Regional (A)",2002,19571
17040,"Snowy Monaro Regional (A)",2003,19710
17040,"Snowy Monaro Regional (A)",2004,19762
17040,"Snowy Monaro Regional (A)",2005,19866
17040,"Snowy Monaro Regional (A)",2006,20008
17040,"Snowy Monaro Regional (A)",2007,20073
17040,"Snowy Monaro Regional (A)",2008,20147
17040,"Snowy Monaro Regional (A)",2009,20241
17040,"Snowy Monaro Regional (A)",2010,20335
17040,"Snowy Monaro Regional (A)",2011,20386
17040,"Snowy Monaro Regional (A)",2012,20403
17040,"Snowy Monaro Regional (A)",2013,20433
17040,"Snowy Monaro Regional (A)",2014,20454
17040,"Snowy Monaro Regional (A)",2015,20473
17040,"Snowy Monaro Regional (A)",2016,20558
17040,"Snowy Monaro Regional (A)",2017,20665
17040,"Snowy Monaro Regional (A)",2018,20714
17040,"Snowy Monaro Regional (A)",2019,20795
17080,"Snowy Valleys (A)",2001,15084
17080,"Snowy Valleys (A)",2002,15018
17080,"Snowy Valleys (A)",2003,15052
17080,"Snowy Valleys (A)",2004,14793
17080,"Snowy Valleys (A)",2005,14700
17080,"Snowy Valleys (A)",2006,14684
17080,"Snowy Valleys (A)",2007,14641
17080,"Snowy Valleys (A)",2008,14575
17080,"Snowy Valleys (A)",2009,14647
17080,"Snowy Valleys (A)",2010,14728
17080,"Snowy Valleys (A)",2011,14756
17080,"Snowy Valleys (A)",2012,14741
17080,"Snowy Valleys (A)",2013,14720
17080,"Snowy Valleys (A)",2014,14690
17080,"Snowy Valleys (A)",2015,14640
17080,"Snowy Valleys (A)",2016,14611
17080,"Snowy Valleys (A)",2017,14559
17080,"Snowy Valleys (A)",2018,14516
17080,"Snowy Valleys (A)",2019,14479
17100,"Strathfield (A)",2001,29253
17100,"Strathfield (A)",2002,29578
17100,"Strathfield (A)",2003,30256
17100,"Strathfield (A)",2004,31242
17100,"Strathfield (A)",2005,32143
17100,"Strathfield (A)",2006,33030
17100,"Strathfield (A)",2007,34219
17100,"Strathfield (A)",2008,35343
17100,"Strathfield (A)",2009,36592
17100,"Strathfield (A)",2010,37002
17100,"Strathfield (A)",2011,37239
17100,"Strathfield (A)",2012,37968
17100,"Strathfield (A)",2013,38918
17100,"Strathfield (A)",2014,40301
17100,"Strathfield (A)",2015,41276
17100,"Strathfield (A)",2016,42415
17100,"Strathfield (A)",2017,43852
17100,"Strathfield (A)",2018,45110
17100,"Strathfield (A)",2019,46926
17150,"Sutherland Shire (A)",2001,212458
17150,"Sutherland Shire (A)",2002,212978
17150,"Sutherland Shire (A)",2003,212719
17150,"Sutherland Shire (A)",2004,211907
17150,"Sutherland Shire (A)",2005,211460
17150,"Sutherland Shire (A)",2006,211230
17150,"Sutherland Shire (A)",2007,213161
17150,"Sutherland Shire (A)",2008,216400
17150,"Sutherland Shire (A)",2009,219065
17150,"Sutherland Shire (A)",2010,220060
17150,"Sutherland Shire (A)",2011,220250
17150,"Sutherland Shire (A)",2012,221220
17150,"Sutherland Shire (A)",2013,222549
17150,"Sutherland Shire (A)",2014,223921
17150,"Sutherland Shire (A)",2015,225218
17150,"Sutherland Shire (A)",2016,226461
17150,"Sutherland Shire (A)",2017,227695
17150,"Sutherland Shire (A)",2018,228980
17150,"Sutherland Shire (A)",2019,230611
17200,"Sydney (C)",2001,128901
17200,"Sydney (C)",2002,136368
17200,"Sydney (C)",2003,145079
17200,"Sydney (C)",2004,152892
17200,"Sydney (C)",2005,158834
17200,"Sydney (C)",2006,164597
17200,"Sydney (C)",2007,169056
17200,"Sydney (C)",2008,172985
17200,"Sydney (C)",2009,177150
17200,"Sydney (C)",2010,180748
17200,"Sydney (C)",2011,183281
17200,"Sydney (C)",2012,189543
17200,"Sydney (C)",2013,196318
17200,"Sydney (C)",2014,204516
17200,"Sydney (C)",2015,214037
17200,"Sydney (C)",2016,222717
17200,"Sydney (C)",2017,233177
17200,"Sydney (C)",2018,240102
17200,"Sydney (C)",2019,246343
17310,"Tamworth Regional (A)",2001,53557
17310,"Tamworth Regional (A)",2002,53831
17310,"Tamworth Regional (A)",2003,54016
17310,"Tamworth Regional (A)",2004,54111
17310,"Tamworth Regional (A)",2005,54363
17310,"Tamworth Regional (A)",2006,54887
17310,"Tamworth Regional (A)",2007,55607
17310,"Tamworth Regional (A)",2008,56148
17310,"Tamworth Regional (A)",2009,56814
17310,"Tamworth Regional (A)",2010,57650
17310,"Tamworth Regional (A)",2011,58228
17310,"Tamworth Regional (A)",2012,58699
17310,"Tamworth Regional (A)",2013,59240
17310,"Tamworth Regional (A)",2014,59872
17310,"Tamworth Regional (A)",2015,60432
17310,"Tamworth Regional (A)",2016,60990
17310,"Tamworth Regional (A)",2017,61615
17310,"Tamworth Regional (A)",2018,62086
17310,"Tamworth Regional (A)",2019,62541
17350,"Temora (A)",2001,6288
17350,"Temora (A)",2002,6221
17350,"Temora (A)",2003,6123
17350,"Temora (A)",2004,6039
17350,"Temora (A)",2005,6016
17350,"Temora (A)",2006,6008
17350,"Temora (A)",2007,5977
17350,"Temora (A)",2008,5959
17350,"Temora (A)",2009,5936
17350,"Temora (A)",2010,5951
17350,"Temora (A)",2011,5953
17350,"Temora (A)",2012,6002
17350,"Temora (A)",2013,6055
17350,"Temora (A)",2014,6098
17350,"Temora (A)",2015,6165
17350,"Temora (A)",2016,6210
17350,"Temora (A)",2017,6239
17350,"Temora (A)",2018,6267
17350,"Temora (A)",2019,6307
17400,"Tenterfield (A)",2001,6842
17400,"Tenterfield (A)",2002,6808
17400,"Tenterfield (A)",2003,6709
17400,"Tenterfield (A)",2004,6650
17400,"Tenterfield (A)",2005,6630
17400,"Tenterfield (A)",2006,6666
17400,"Tenterfield (A)",2007,6731
17400,"Tenterfield (A)",2008,6796
17400,"Tenterfield (A)",2009,6882
17400,"Tenterfield (A)",2010,6941
17400,"Tenterfield (A)",2011,6990
17400,"Tenterfield (A)",2012,6925
17400,"Tenterfield (A)",2013,6834
17400,"Tenterfield (A)",2014,6769
17400,"Tenterfield (A)",2015,6713
17400,"Tenterfield (A)",2016,6697
17400,"Tenterfield (A)",2017,6660
17400,"Tenterfield (A)",2018,6631
17400,"Tenterfield (A)",2019,6594
17420,"The Hills Shire (A)",2001,117301
17420,"The Hills Shire (A)",2002,122269
17420,"The Hills Shire (A)",2003,126698
17420,"The Hills Shire (A)",2004,130134
17420,"The Hills Shire (A)",2005,133214
17420,"The Hills Shire (A)",2006,136015
17420,"The Hills Shire (A)",2007,138034
17420,"The Hills Shire (A)",2008,141230
17420,"The Hills Shire (A)",2009,144388
17420,"The Hills Shire (A)",2010,146247
17420,"The Hills Shire (A)",2011,147779
17420,"The Hills Shire (A)",2012,149939
17420,"The Hills Shire (A)",2013,152429
17420,"The Hills Shire (A)",2014,155366
17420,"The Hills Shire (A)",2015,158941
17420,"The Hills Shire (A)",2016,162975
17420,"The Hills Shire (A)",2017,167954
17420,"The Hills Shire (A)",2018,172339
17420,"The Hills Shire (A)",2019,177969
17550,"Tweed (A)",2001,73980
17550,"Tweed (A)",2002,75711
17550,"Tweed (A)",2003,77868
17550,"Tweed (A)",2004,79555
17550,"Tweed (A)",2005,80382
17550,"Tweed (A)",2006,81531
17550,"Tweed (A)",2007,83060
17550,"Tweed (A)",2008,84842
17550,"Tweed (A)",2009,86539
17550,"Tweed (A)",2010,87722
17550,"Tweed (A)",2011,88437
17550,"Tweed (A)",2012,89266
17550,"Tweed (A)",2013,90226
17550,"Tweed (A)",2014,91139
17550,"Tweed (A)",2015,92261
17550,"Tweed (A)",2016,93742
17550,"Tweed (A)",2017,94909
17550,"Tweed (A)",2018,96018
17550,"Tweed (A)",2019,97001
17620,"Upper Hunter Shire (A)",2001,13430
17620,"Upper Hunter Shire (A)",2002,13415
17620,"Upper Hunter Shire (A)",2003,13335
17620,"Upper Hunter Shire (A)",2004,13235
17620,"Upper Hunter Shire (A)",2005,13281
17620,"Upper Hunter Shire (A)",2006,13333
17620,"Upper Hunter Shire (A)",2007,13374
17620,"Upper Hunter Shire (A)",2008,13599
17620,"Upper Hunter Shire (A)",2009,13801
17620,"Upper Hunter Shire (A)",2010,13983
17620,"Upper Hunter Shire (A)",2011,14206
17620,"Upper Hunter Shire (A)",2012,14388
17620,"Upper Hunter Shire (A)",2013,14514
17620,"Upper Hunter Shire (A)",2014,14508
17620,"Upper Hunter Shire (A)",2015,14412
17620,"Upper Hunter Shire (A)",2016,14344
17620,"Upper Hunter Shire (A)",2017,14274
17620,"Upper Hunter Shire (A)",2018,14208
17620,"Upper Hunter Shire (A)",2019,14180
17640,"Upper Lachlan Shire (A)",2001,7210
17640,"Upper Lachlan Shire (A)",2002,7203
17640,"Upper Lachlan Shire (A)",2003,7195
17640,"Upper Lachlan Shire (A)",2004,7192
17640,"Upper Lachlan Shire (A)",2005,7185
17640,"Upper Lachlan Shire (A)",2006,7209
17640,"Upper Lachlan Shire (A)",2007,7229
17640,"Upper Lachlan Shire (A)",2008,7276
17640,"Upper Lachlan Shire (A)",2009,7333
17640,"Upper Lachlan Shire (A)",2010,7379
17640,"Upper Lachlan Shire (A)",2011,7422
17640,"Upper Lachlan Shire (A)",2012,7571
17640,"Upper Lachlan Shire (A)",2013,7594
17640,"Upper Lachlan Shire (A)",2014,7722
17640,"Upper Lachlan Shire (A)",2015,7804
17640,"Upper Lachlan Shire (A)",2016,7853
17640,"Upper Lachlan Shire (A)",2017,7914
17640,"Upper Lachlan Shire (A)",2018,7954
17640,"Upper Lachlan Shire (A)",2019,8059
17650,"Uralla (A)",2001,6052
17650,"Uralla (A)",2002,6002
17650,"Uralla (A)",2003,5912
17650,"Uralla (A)",2004,5885
17650,"Uralla (A)",2005,5888
17650,"Uralla (A)",2006,5894
17650,"Uralla (A)",2007,5930
17650,"Uralla (A)",2008,5996
17650,"Uralla (A)",2009,6129
17650,"Uralla (A)",2010,6198
17650,"Uralla (A)",2011,6241
17650,"Uralla (A)",2012,6244
17650,"Uralla (A)",2013,6253
17650,"Uralla (A)",2014,6238
17650,"Uralla (A)",2015,6194
17650,"Uralla (A)",2016,6147
17650,"Uralla (A)",2017,6106
17650,"Uralla (A)",2018,6057
17650,"Uralla (A)",2019,6012
17750,"Wagga Wagga (C)",2001,56280
17750,"Wagga Wagga (C)",2002,56718
17750,"Wagga Wagga (C)",2003,56897
17750,"Wagga Wagga (C)",2004,57211
17750,"Wagga Wagga (C)",2005,57761
17750,"Wagga Wagga (C)",2006,58518
17750,"Wagga Wagga (C)",2007,59493
17750,"Wagga Wagga (C)",2008,60329
17750,"Wagga Wagga (C)",2009,61061
17750,"Wagga Wagga (C)",2010,61503
17750,"Wagga Wagga (C)",2011,61781
17750,"Wagga Wagga (C)",2012,62104
17750,"Wagga Wagga (C)",2013,62416
17750,"Wagga Wagga (C)",2014,62776
17750,"Wagga Wagga (C)",2015,63327
17750,"Wagga Wagga (C)",2016,63906
17750,"Wagga Wagga (C)",2017,64312
17750,"Wagga Wagga (C)",2018,64743
17750,"Wagga Wagga (C)",2019,65258
17850,"Walcha (A)",2001,3282
17850,"Walcha (A)",2002,3270
17850,"Walcha (A)",2003,3257
17850,"Walcha (A)",2004,3244
17850,"Walcha (A)",2005,3244
17850,"Walcha (A)",2006,3259
17850,"Walcha (A)",2007,3210
17850,"Walcha (A)",2008,3172
17850,"Walcha (A)",2009,3154
17850,"Walcha (A)",2010,3137
17850,"Walcha (A)",2011,3119
17850,"Walcha (A)",2012,3143
17850,"Walcha (A)",2013,3150
17850,"Walcha (A)",2014,3149
17850,"Walcha (A)",2015,3128
17850,"Walcha (A)",2016,3130
17850,"Walcha (A)",2017,3146
17850,"Walcha (A)",2018,3129
17850,"Walcha (A)",2019,3134
17900,"Walgett (A)",2001,8261
17900,"Walgett (A)",2002,8049
17900,"Walgett (A)",2003,7800
17900,"Walgett (A)",2004,7517
17900,"Walgett (A)",2005,7312
17900,"Walgett (A)",2006,7129
17900,"Walgett (A)",2007,6979
17900,"Walgett (A)",2008,6883
17900,"Walgett (A)",2009,6914
17900,"Walgett (A)",2010,6908
17900,"Walgett (A)",2011,6797
17900,"Walgett (A)",2012,6701
17900,"Walgett (A)",2013,6595
17900,"Walgett (A)",2014,6512
17900,"Walgett (A)",2015,6419
17900,"Walgett (A)",2016,6317
17900,"Walgett (A)",2017,6197
17900,"Walgett (A)",2018,6044
17900,"Walgett (A)",2019,5953
17950,"Warren (A)",2001,3293
17950,"Warren (A)",2002,3201
17950,"Warren (A)",2003,3111
17950,"Warren (A)",2004,3008
17950,"Warren (A)",2005,2919
17950,"Warren (A)",2006,2814
17950,"Warren (A)",2007,2786
17950,"Warren (A)",2008,2789
17950,"Warren (A)",2009,2807
17950,"Warren (A)",2010,2840
17950,"Warren (A)",2011,2862
17950,"Warren (A)",2012,2857
17950,"Warren (A)",2013,2836
17950,"Warren (A)",2014,2809
17950,"Warren (A)",2015,2783
17950,"Warren (A)",2016,2797
17950,"Warren (A)",2017,2765
17950,"Warren (A)",2018,2740
17950,"Warren (A)",2019,2697
18020,"Warrumbungle Shire (A)",2001,10762
18020,"Warrumbungle Shire (A)",2002,10620
18020,"Warrumbungle Shire (A)",2003,10446
18020,"Warrumbungle Shire (A)",2004,10258
18020,"Warrumbungle Shire (A)",2005,10155
18020,"Warrumbungle Shire (A)",2006,10034
18020,"Warrumbungle Shire (A)",2007,9952
18020,"Warrumbungle Shire (A)",2008,9925
18020,"Warrumbungle Shire (A)",2009,9930
18020,"Warrumbungle Shire (A)",2010,9921
18020,"Warrumbungle Shire (A)",2011,9898
18020,"Warrumbungle Shire (A)",2012,9849
18020,"Warrumbungle Shire (A)",2013,9743
18020,"Warrumbungle Shire (A)",2014,9689
18020,"Warrumbungle Shire (A)",2015,9622
18020,"Warrumbungle Shire (A)",2016,9562
18020,"Warrumbungle Shire (A)",2017,9456
18020,"Warrumbungle Shire (A)",2018,9389
18020,"Warrumbungle Shire (A)",2019,9278
18050,"Waverley (A)",2001,62853
18050,"Waverley (A)",2002,62832
18050,"Waverley (A)",2003,62778
18050,"Waverley (A)",2004,62988
18050,"Waverley (A)",2005,63435
18050,"Waverley (A)",2006,64294
18050,"Waverley (A)",2007,65279
18050,"Waverley (A)",2008,66458
18050,"Waverley (A)",2009,67394
18050,"Waverley (A)",2010,68082
18050,"Waverley (A)",2011,68698
18050,"Waverley (A)",2012,69294
18050,"Waverley (A)",2013,70052
18050,"Waverley (A)",2014,70742
18050,"Waverley (A)",2015,71336
18050,"Waverley (A)",2016,72013
18050,"Waverley (A)",2017,73386
18050,"Waverley (A)",2018,74040
18050,"Waverley (A)",2019,74295
18100,"Weddin (A)",2001,3826
18100,"Weddin (A)",2002,3798
18100,"Weddin (A)",2003,3768
18100,"Weddin (A)",2004,3756
18100,"Weddin (A)",2005,3737
18100,"Weddin (A)",2006,3722
18100,"Weddin (A)",2007,3710
18100,"Weddin (A)",2008,3715
18100,"Weddin (A)",2009,3720
18100,"Weddin (A)",2010,3733
18100,"Weddin (A)",2011,3759
18100,"Weddin (A)",2012,3738
18100,"Weddin (A)",2013,3723
18100,"Weddin (A)",2014,3706
18100,"Weddin (A)",2015,3688
18100,"Weddin (A)",2016,3677
18100,"Weddin (A)",2017,3643
18100,"Weddin (A)",2018,3632
18100,"Weddin (A)",2019,3613
18200,"Wentworth (A)",2001,7156
18200,"Wentworth (A)",2002,7078
18200,"Wentworth (A)",2003,7009
18200,"Wentworth (A)",2004,6946
18200,"Wentworth (A)",2005,6915
18200,"Wentworth (A)",2006,6926
18200,"Wentworth (A)",2007,6963
18200,"Wentworth (A)",2008,6964
18200,"Wentworth (A)",2009,6932
18200,"Wentworth (A)",2010,6910
18200,"Wentworth (A)",2011,6837
18200,"Wentworth (A)",2012,6847
18200,"Wentworth (A)",2013,6848
18200,"Wentworth (A)",2014,6877
18200,"Wentworth (A)",2015,6890
18200,"Wentworth (A)",2016,6932
18200,"Wentworth (A)",2017,6977
18200,"Wentworth (A)",2018,7033
18200,"Wentworth (A)",2019,7053
18250,"Willoughby (C)",2001,61399
18250,"Willoughby (C)",2002,62785
18250,"Willoughby (C)",2003,63389
18250,"Willoughby (C)",2004,64414
18250,"Willoughby (C)",2005,65578
18250,"Willoughby (C)",2006,66481
18250,"Willoughby (C)",2007,67809
18250,"Willoughby (C)",2008,68434
18250,"Willoughby (C)",2009,69512
18250,"Willoughby (C)",2010,70256
18250,"Willoughby (C)",2011,71139
18250,"Willoughby (C)",2012,72119
18250,"Willoughby (C)",2013,73072
18250,"Willoughby (C)",2014,74238
18250,"Willoughby (C)",2015,75970
18250,"Willoughby (C)",2016,77888
18250,"Willoughby (C)",2017,79757
18250,"Willoughby (C)",2018,80274
18250,"Willoughby (C)",2019,81189
18350,"Wingecarribee (A)",2001,42384
18350,"Wingecarribee (A)",2002,42980
18350,"Wingecarribee (A)",2003,43257
18350,"Wingecarribee (A)",2004,43348
18350,"Wingecarribee (A)",2005,43402
18350,"Wingecarribee (A)",2006,43532
18350,"Wingecarribee (A)",2007,44054
18350,"Wingecarribee (A)",2008,44539
18350,"Wingecarribee (A)",2009,45165
18350,"Wingecarribee (A)",2010,45761
18350,"Wingecarribee (A)",2011,46126
18350,"Wingecarribee (A)",2012,46467
18350,"Wingecarribee (A)",2013,46964
18350,"Wingecarribee (A)",2014,47470
18350,"Wingecarribee (A)",2015,48150
18350,"Wingecarribee (A)",2016,48998
18350,"Wingecarribee (A)",2017,49675
18350,"Wingecarribee (A)",2018,50452
18350,"Wingecarribee (A)",2019,51134
18400,"Wollondilly (A)",2001,38178
18400,"Wollondilly (A)",2002,38513
18400,"Wollondilly (A)",2003,39215
18400,"Wollondilly (A)",2004,39830
18400,"Wollondilly (A)",2005,40411
18400,"Wollondilly (A)",2006,40969
18400,"Wollondilly (A)",2007,41589
18400,"Wollondilly (A)",2008,42401
18400,"Wollondilly (A)",2009,43145
18400,"Wollondilly (A)",2010,43828
18400,"Wollondilly (A)",2011,44607
18400,"Wollondilly (A)",2012,45439
18400,"Wollondilly (A)",2013,46399
18400,"Wollondilly (A)",2014,47445
18400,"Wollondilly (A)",2015,48562
18400,"Wollondilly (A)",2016,49854
18400,"Wollondilly (A)",2017,51036
18400,"Wollondilly (A)",2018,52171
18400,"Wollondilly (A)",2019,53149
18450,"Wollongong (C)",2001,188275
18450,"Wollongong (C)",2002,189851
18450,"Wollongong (C)",2003,190475
18450,"Wollongong (C)",2004,190641
18450,"Wollongong (C)",2005,190721
18450,"Wollongong (C)",2006,190909
18450,"Wollongong (C)",2007,192770
18450,"Wollongong (C)",2008,195437
18450,"Wollongong (C)",2009,197887
18450,"Wollongong (C)",2010,200468
18450,"Wollongong (C)",2011,202068
18450,"Wollongong (C)",2012,203045
18450,"Wollongong (C)",2013,204707
18450,"Wollongong (C)",2014,206415
18450,"Wollongong (C)",2015,208313
18450,"Wollongong (C)",2016,210394
18450,"Wollongong (C)",2017,213281
18450,"Wollongong (C)",2018,215856
18450,"Wollongong (C)",2019,218114
18500,"Woollahra (A)",2001,52677
18500,"Woollahra (A)",2002,52792
18500,"Woollahra (A)",2003,52998
18500,"Woollahra (A)",2004,52723
18500,"Woollahra (A)",2005,52655
18500,"Woollahra (A)",2006,52995
18500,"Woollahra (A)",2007,53564
18500,"Woollahra (A)",2008,54076
18500,"Woollahra (A)",2009,54862
18500,"Woollahra (A)",2010,55497
18500,"Woollahra (A)",2011,56320
18500,"Woollahra (A)",2012,56601
18500,"Woollahra (A)",2013,56909
18500,"Woollahra (A)",2014,57253
18500,"Woollahra (A)",2015,57513
18500,"Woollahra (A)",2016,57744
18500,"Woollahra (A)",2017,58504
18500,"Woollahra (A)",2018,58908
18500,"Woollahra (A)",2019,59387
18710,"Yass Valley (A)",2001,12002
18710,"Yass Valley (A)",2002,12366
18710,"Yass Valley (A)",2003,12772
18710,"Yass Valley (A)",2004,13058
18710,"Yass Valley (A)",2005,13247
18710,"Yass Valley (A)",2006,13500
18710,"Yass Valley (A)",2007,13916
18710,"Yass Valley (A)",2008,14310
18710,"Yass Valley (A)",2009,14714
18710,"Yass Valley (A)",2010,15227
18710,"Yass Valley (A)",2011,15615
18710,"Yass Valley (A)",2012,15808
18710,"Yass Valley (A)",2013,16010
18710,"Yass Valley (A)",2014,16188
18710,"Yass Valley (A)",2015,16356
18710,"Yass Valley (A)",2016,16568
18710,"Yass Valley (A)",2017,16747
18710,"Yass Valley (A)",2018,16936
18710,"Yass Valley (A)",2019,17087
19399,"Unincorporated NSW",2001,1210
19399,"Unincorporated NSW",2002,1189
19399,"Unincorporated NSW",2003,1162
19399,"Unincorporated NSW",2004,1135
19399,"Unincorporated NSW",2005,1114
19399,"Unincorporated NSW",2006,1095
19399,"Unincorporated NSW",2007,1100
19399,"Unincorporated NSW",2008,1107
19399,"Unincorporated NSW",2009,1107
19399,"Unincorporated NSW",2010,1114
19399,"Unincorporated NSW",2011,1119
19399,"Unincorporated NSW",2012,1124
19399,"Unincorporated NSW",2013,1127
19399,"Unincorporated NSW",2014,1134
19399,"Unincorporated NSW",2015,1106
19399,"Unincorporated NSW",2016,1112
19399,"Unincorporated NSW",2017,1085
19399,"Unincorporated NSW",2018,1079
19399,"Unincorporated NSW",2019,1026
19499,"No usual address (NSW)",2001,0
19499,"No usual address (NSW)",2002,0
19499,"No usual address (NSW)",2003,0
19499,"No usual address (NSW)",2004,0
19499,"No usual address (NSW)",2005,0
19499,"No usual address (NSW)",2006,0
19499,"No usual address (NSW)",2007,0
19499,"No usual address (NSW)",2008,0
19499,"No usual address (NSW)",2009,0
19499,"No usual address (NSW)",2010,0
19499,"No usual address (NSW)",2011,0
19499,"No usual address (NSW)",2012,0
19499,"No usual address (NSW)",2013,0
19499,"No usual address (NSW)",2014,0
19499,"No usual address (NSW)",2015,0
19499,"No usual address (NSW)",2016,0
19499,"No usual address (NSW)",2017,0
19499,"No usual address (NSW)",2018,0
19499,"No usual address (NSW)",2019,0
19799,"Migratory - Offshore - Shipping (NSW)",2001,0
19799,"Migratory - Offshore - Shipping (NSW)",2002,0
19799,"Migratory - Offshore - Shipping (NSW)",2003,0
19799,"Migratory - Offshore - Shipping (NSW)",2004,0
19799,"Migratory - Offshore - Shipping (NSW)",2005,0
19799,"Migratory - Offshore - Shipping (NSW)",2006,0
19799,"Migratory - Offshore - Shipping (NSW)",2007,0
19799,"Migratory - Offshore - Shipping (NSW)",2008,0
19799,"Migratory - Offshore - Shipping (NSW)",2009,0
19799,"Migratory - Offshore - Shipping (NSW)",2010,0
19799,"Migratory - Offshore - Shipping (NSW)",2011,0
19799,"Migratory - Offshore - Shipping (NSW)",2012,0
19799,"Migratory - Offshore - Shipping (NSW)",2013,0
19799,"Migratory - Offshore - Shipping (NSW)",2014,0
19799,"Migratory - Offshore - Shipping (NSW)",2015,0
19799,"Migratory - Offshore - Shipping (NSW)",2016,0
19799,"Migratory - Offshore - Shipping (NSW)",2017,0
19799,"Migratory - Offshore - Shipping (NSW)",2018,0
19799,"Migratory - Offshore - Shipping (NSW)",2019,0
