"Site_Id","Parameter.ParameterCode","Parameter.ParameterDescription","Parameter.Units","Year","Value","SiteName","Longitude","Latitude","Region"
39,"CO","Carbon monoxide","ppm","2012",0.368569267260307,"ROZELLE",151.16395,-33.86433,"Sydney East"
39,"CO","Carbon monoxide","ppm","2017",0.156554200180459,"ROZELLE",151.16395,-33.86433,"Sydney East"
61,"CO","Carbon monoxide","ppm","2018",0.297841693074502,"BRADFIELD HIGHWAY",151.21109,-33.84327,"Roadside Monitoring"
107,"CO","Carbon monoxide","ppm","2013",0.353295579676953,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
107,"CO","Carbon monoxide","ppm","2018",0.303907704793028,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
113,"CO","Carbon monoxide","ppm","2020",0.281267430555556,"MACQUARIE PARK",151.1178,-33.76524,"Sydney East"
190,"CO","Carbon monoxide","ppm","2011",0.356009209135201,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"CO","Carbon monoxide","ppm","2016",0.274939781242358,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"CO","Carbon monoxide","ppm","2021",0.0749633743797096,"CHULLORA",151.0461,-33.89156,"Sydney East"
259,"CO","Carbon monoxide","ppm","2012",0.102433884570082,"WYONG",151.43239,-33.27891,"Central Coast"
259,"CO","Carbon monoxide","ppm","2017",0.102287840048397,"WYONG",151.43239,-33.27891,"Central Coast"
264,"CO","Carbon monoxide","ppm","2020",0.112172435582822,"MORISSET",151.55257,-33.10801,"Lake Macquarie"
300,"CO","Carbon monoxide","ppm","2012",0.082709399875467,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
300,"CO","Carbon monoxide","ppm","2017",0.250852082448778,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
500,"CO","Carbon monoxide","ppm","2012",0.257344267686659,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
500,"CO","Carbon monoxide","ppm","2017",0.165611736173849,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
803,"CO","Carbon monoxide","ppm","2021",-0.0960249117288961,"PORT MACQUARIE",152.87707,-31.44747,"Mid-North Coast"
919,"CO","Carbon monoxide","ppm","2017",-0.004666125,"PARRAMATTA NORTH",150.99777,-33.7995,"Sydney North-west"
1001,"CO","Carbon monoxide","ppm","2020",0.16868684686982,"COOK AND PHILLIP",151.21323,-33.87288,"Sydney East"
1148,"CO","Carbon monoxide","ppm","2012",0.32848845270767,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1148,"CO","Carbon monoxide","ppm","2017",0.102922010613919,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1750,"CO","Carbon monoxide","ppm","2021",0.205967140527666,"PENRITH",150.70385,-33.72687,"Sydney North-west"
2560,"CO","Carbon monoxide","ppm","2015",0.322510763083014,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2560,"CO","Carbon monoxide","ppm","2020",0.250319679753564,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2570,"CO","Carbon monoxide","ppm","2013",0.152751728968588,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2570,"CO","Carbon monoxide","ppm","2018",0.141137106777736,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
33,"NO","Nitric Oxide","pphm","2011",0.699877803623836,"RANDWICK",151.24278,-33.93175,"Sydney East"
33,"NO","Nitric Oxide","pphm","2016",0.515166206100377,"RANDWICK",151.24278,-33.93175,"Sydney East"
33,"NO","Nitric Oxide","pphm","2021",0.493448086746988,"RANDWICK",151.24278,-33.93175,"Sydney East"
39,"NO","Nitric Oxide","pphm","2012",0.819911899864013,"ROZELLE",151.16395,-33.86433,"Sydney East"
39,"NO","Nitric Oxide","pphm","2017",0.684274366083445,"ROZELLE",151.16395,-33.86433,"Sydney East"
61,"NO","Nitric Oxide","pphm","2018",4.91694027687467,"BRADFIELD HIGHWAY",151.21109,-33.84327,"Roadside Monitoring"
107,"NO","Nitric Oxide","pphm","2013",1.48495258838102,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
107,"NO","Nitric Oxide","pphm","2018",1.60976811194663,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
113,"NO","Nitric Oxide","pphm","2021",0.208698635840297,"MACQUARIE PARK",151.1178,-33.76524,"Sydney East"
155,"NO","Nitric Oxide","pphm","2019",0.140369247508643,"ROUSE HILL",150.90366,-33.68275,"Sydney North-west"
171,"NO","Nitric Oxide","pphm","2013",0.159596060181774,"BRINGELLY",150.76192,-33.91766,"Sydney South-west"
171,"NO","Nitric Oxide","pphm","2018",0.26320515622359,"BRINGELLY",150.76192,-33.91766,"Sydney South-west"
190,"NO","Nitric Oxide","pphm","2011",1.32883636253369,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"NO","Nitric Oxide","pphm","2016",1.1583906642204,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"NO","Nitric Oxide","pphm","2021",1.2386483447262,"CHULLORA",151.0461,-33.89156,"Sydney East"
206,"NO","Nitric Oxide","pphm","2014",0.934248341425215,"EARLWOOD",151.13577,-33.91619,"Sydney East"
206,"NO","Nitric Oxide","pphm","2019",1.15070991179349,"EARLWOOD",151.13577,-33.91619,"Sydney East"
259,"NO","Nitric Oxide","pphm","2013",0.285164918364886,"WYONG",151.43239,-33.27891,"Central Coast"
259,"NO","Nitric Oxide","pphm","2018",0.192809927804878,"WYONG",151.43239,-33.27891,"Central Coast"
264,"NO","Nitric Oxide","pphm","2020",0.0801025644171779,"MORISSET",151.55257,-33.10801,"Lake Macquarie"
287,"NO","Nitric Oxide","pphm","2014",0.428866287540707,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
287,"NO","Nitric Oxide","pphm","2019",0.487376889600789,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
294,"NO","Nitric Oxide","pphm","2018",0.835371208136005,"CARRINGTON",151.76335,-32.90964,"Newcastle Local"
295,"NO","Nitric Oxide","pphm","2014",0.203642984760523,"STOCKTON",151.78429,-32.90201,"Newcastle Local"
295,"NO","Nitric Oxide","pphm","2019",0.766087790263986,"STOCKTON",151.78429,-32.90201,"Newcastle Local"
300,"NO","Nitric Oxide","pphm","2012",0.679580001352847,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
300,"NO","Nitric Oxide","pphm","2017",0.580119022270637,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
304,"NO","Nitric Oxide","pphm","2016",0.712318232807419,"MAYFIELD",151.72842,-32.88488,"Newcastle Local"
304,"NO","Nitric Oxide","pphm","2021",1.00471936940299,"MAYFIELD",151.72842,-32.88488,"Newcastle Local"
322,"NO","Nitric Oxide","pphm","2013",1.04195063232453,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
322,"NO","Nitric Oxide","pphm","2018",1.00503643252893,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
330,"NO","Nitric Oxide","pphm","2014",0.585432240718272,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
330,"NO","Nitric Oxide","pphm","2019",0.649018257942788,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
333,"NO","Nitric Oxide","pphm","2013",1.00419184833213,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
333,"NO","Nitric Oxide","pphm","2018",1.17248761524501,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
450,"NO","Nitric Oxide","pphm","2019",0.0362894244444444,"COFFS HARBOUR",153.11811,-30.29828,"Mid-North Coast"
500,"NO","Nitric Oxide","pphm","2012",0.584413442851754,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
500,"NO","Nitric Oxide","pphm","2017",0.448683044171331,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
526,"NO","Nitric Oxide","pphm","2013",0.256883326212194,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
526,"NO","Nitric Oxide","pphm","2018",0.286923241026919,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
573,"NO","Nitric Oxide","pphm","2014",0.126545108935129,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
573,"NO","Nitric Oxide","pphm","2019",0.131192310938637,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
574,"NO","Nitric Oxide","pphm","2014",0.336435079754601,"BARGO",150.58061,-34.30621,"Sydney South-west"
574,"NO","Nitric Oxide","pphm","2019",0.434567596738866,"BARGO",150.58061,-34.30621,"Sydney South-west"
760,"NO","Nitric Oxide","pphm","2011",0.311242588561776,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
760,"NO","Nitric Oxide","pphm","2016",0.297482712245147,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
760,"NO","Nitric Oxide","pphm","2021",0.371297666972141,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
803,"NO","Nitric Oxide","pphm","2020",0.113077381969587,"PORT MACQUARIE",152.87707,-31.44747,"Mid-North Coast"
919,"NO","Nitric Oxide","pphm","2017",0.373673425818882,"PARRAMATTA NORTH",150.99777,-33.7995,"Sydney North-west"
1148,"NO","Nitric Oxide","pphm","2012",0.930703985872236,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1148,"NO","Nitric Oxide","pphm","2017",0.821698277979651,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1570,"NO","Nitric Oxide","pphm","2012",-0.04652916652465,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1570,"NO","Nitric Oxide","pphm","2017",-0.0125340584431138,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1580,"NO","Nitric Oxide","pphm","2020",0.195799454445126,"GOULBURN",149.72416,-34.73452,"Southern Tablelands"
1750,"NO","Nitric Oxide","pphm","2021",0.639882495904691,"PENRITH",150.70385,-33.72687,"Sydney North-west"
2560,"NO","Nitric Oxide","pphm","2016",1.0310118159629,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2560,"NO","Nitric Oxide","pphm","2021",1.19341439900662,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2570,"NO","Nitric Oxide","pphm","2014",0.113866771028037,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2570,"NO","Nitric Oxide","pphm","2019",0.123387278057157,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2921,"NO","Nitric Oxide","pphm","2013",0.0707540542310068,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
2921,"NO","Nitric Oxide","pphm","2018",0.121099788192771,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
33,"NO2","Nitrogen Dioxide","pphm","2010",0.708917510615426,"RANDWICK",151.24278,-33.93175,"Sydney East"
33,"NO2","Nitrogen Dioxide","pphm","2015",0.846960916748526,"RANDWICK",151.24278,-33.93175,"Sydney East"
33,"NO2","Nitrogen Dioxide","pphm","2020",0.496415930762702,"RANDWICK",151.24278,-33.93175,"Sydney East"
39,"NO2","Nitrogen Dioxide","pphm","2011",1.11344168608739,"ROZELLE",151.16395,-33.86433,"Sydney East"
39,"NO2","Nitrogen Dioxide","pphm","2016",1.06732214199029,"ROZELLE",151.16395,-33.86433,"Sydney East"
39,"NO2","Nitrogen Dioxide","pphm","2021",0.795351155099799,"ROZELLE",151.16395,-33.86433,"Sydney East"
61,"NO2","Nitrogen Dioxide","pphm","2020",2.17657325260123,"BRADFIELD HIGHWAY",151.21109,-33.84327,"Roadside Monitoring"
107,"NO2","Nitrogen Dioxide","pphm","2012",0.880693206369266,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
107,"NO2","Nitrogen Dioxide","pphm","2017",1.22339263445783,"LIVERPOOL",150.90727,-33.93132,"Sydney South-west"
113,"NO2","Nitrogen Dioxide","pphm","2017",0.527628104248268,"MACQUARIE PARK",151.1178,-33.76524,"Sydney East"
171,"NO2","Nitrogen Dioxide","pphm","2012",0.525590903262663,"BRINGELLY",150.76192,-33.91766,"Sydney South-west"
171,"NO2","Nitrogen Dioxide","pphm","2017",0.499013571749719,"BRINGELLY",150.76192,-33.91766,"Sydney South-west"
190,"NO2","Nitrogen Dioxide","pphm","2010",1.27467962701347,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"NO2","Nitrogen Dioxide","pphm","2015",1.25634837711092,"CHULLORA",151.0461,-33.89156,"Sydney East"
190,"NO2","Nitrogen Dioxide","pphm","2020",0.947776335919505,"CHULLORA",151.0461,-33.89156,"Sydney East"
206,"NO2","Nitrogen Dioxide","pphm","2013",0.983546188409433,"EARLWOOD",151.13577,-33.91619,"Sydney East"
206,"NO2","Nitrogen Dioxide","pphm","2018",1.02813509131646,"EARLWOOD",151.13577,-33.91619,"Sydney East"
259,"NO2","Nitrogen Dioxide","pphm","2014",0.497951340438416,"WYONG",151.43239,-33.27891,"Central Coast"
259,"NO2","Nitrogen Dioxide","pphm","2019",0.382443155377519,"WYONG",151.43239,-33.27891,"Central Coast"
287,"NO2","Nitrogen Dioxide","pphm","2013",0.767680819244157,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
287,"NO2","Nitrogen Dioxide","pphm","2018",0.687628514734535,"WALLSEND",151.67021,-32.89435,"Lower Hunter"
294,"NO2","Nitrogen Dioxide","pphm","2016",0.84856316404908,"CARRINGTON",151.76335,-32.90964,"Newcastle Local"
294,"NO2","Nitrogen Dioxide","pphm","2021",0.816455267545488,"CARRINGTON",151.76335,-32.90964,"Newcastle Local"
295,"NO2","Nitrogen Dioxide","pphm","2017",0.796555433072789,"STOCKTON",151.78429,-32.90201,"Newcastle Local"
300,"NO2","Nitrogen Dioxide","pphm","2011",0.733798595543807,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
300,"NO2","Nitrogen Dioxide","pphm","2016",0.752502483725588,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
300,"NO2","Nitrogen Dioxide","pphm","2021",0.622770266666667,"NEWCASTLE",151.75965,-32.9312,"Lower Hunter"
304,"NO2","Nitrogen Dioxide","pphm","2014",0.888933964418938,"MAYFIELD",151.72842,-32.88488,"Newcastle Local"
304,"NO2","Nitrogen Dioxide","pphm","2019",0.753875338968621,"MAYFIELD",151.72842,-32.88488,"Newcastle Local"
322,"NO2","Nitrogen Dioxide","pphm","2012",0.93938183272328,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
322,"NO2","Nitrogen Dioxide","pphm","2017",0.877277163946407,"BERESFIELD",151.66099,-32.79677,"Lower Hunter"
330,"NO2","Nitrogen Dioxide","pphm","2014",0.778098061878185,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
330,"NO2","Nitrogen Dioxide","pphm","2019",0.693378609129641,"SINGLETON",151.17707,-32.55734,"Upper Hunter"
333,"NO2","Nitrogen Dioxide","pphm","2013",0.934977107991361,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
333,"NO2","Nitrogen Dioxide","pphm","2018",1.04739716333938,"MUSWELLBROOK",150.88563,-32.27152,"Upper Hunter"
380,"NO2","Nitrogen Dioxide","pphm","2019",0.470302250090525,"GUNNEDAH",150.26069,-30.98178,"North-west Slopes"
500,"NO2","Nitrogen Dioxide","pphm","2011",0.826802654561448,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
500,"NO2","Nitrogen Dioxide","pphm","2016",0.634931495757576,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
500,"NO2","Nitrogen Dioxide","pphm","2021",0.507788076709797,"WOLLONGONG",150.88733,-34.41706,"Illawarra"
526,"NO2","Nitrogen Dioxide","pphm","2012",0.502393889572773,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
526,"NO2","Nitrogen Dioxide","pphm","2017",0.449535760964912,"KEMBLA GRANGE",150.81913,-34.47408,"Illawarra"
573,"NO2","Nitrogen Dioxide","pphm","2013",0.478520592025676,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
573,"NO2","Nitrogen Dioxide","pphm","2018",0.513613486045937,"RICHMOND",150.74731,-33.61641,"Sydney North-west"
574,"NO2","Nitrogen Dioxide","pphm","2013",0.546746591040462,"BARGO",150.58061,-34.30621,"Sydney South-west"
574,"NO2","Nitrogen Dioxide","pphm","2018",0.576121050290839,"BARGO",150.58061,-34.30621,"Sydney South-west"
760,"NO2","Nitrogen Dioxide","pphm","2010",0.614892360507689,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
760,"NO2","Nitrogen Dioxide","pphm","2015",0.404746227647598,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
760,"NO2","Nitrogen Dioxide","pphm","2020",0.386348422426293,"ST MARYS",150.76677,-33.79512,"Sydney North-west"
919,"NO2","Nitrogen Dioxide","pphm","2012",1.1455417348166,"PARRAMATTA NORTH",150.99777,-33.7995,"Sydney North-west"
919,"NO2","Nitrogen Dioxide","pphm","2021",0.811510424931256,"PARRAMATTA NORTH",150.99777,-33.7995,"Sydney North-west"
1001,"NO2","Nitrogen Dioxide","pphm","2020",1.28086878756945,"COOK AND PHILLIP",151.21323,-33.87288,"Sydney East"
1141,"NO2","Nitrogen Dioxide","pphm","2021",0.968177449171271,"LIDCOMBE",151.04676,-33.88143,"Sydney East"
1148,"NO2","Nitrogen Dioxide","pphm","2011",1.03526574710425,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1148,"NO2","Nitrogen Dioxide","pphm","2016",0.978994485093543,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1148,"NO2","Nitrogen Dioxide","pphm","2021",0.78187894591528,"PROSPECT",150.91417,-33.79424,"Sydney North-west"
1570,"NO2","Nitrogen Dioxide","pphm","2011",0.17928929579507,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1570,"NO2","Nitrogen Dioxide","pphm","2016",0.154592621029303,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1570,"NO2","Nitrogen Dioxide","pphm","2021",0.0947754107208872,"OAKDALE",150.49819,-34.0517,"Sydney South-west"
1750,"NO2","Nitrogen Dioxide","pphm","2020",0.488964380360624,"PENRITH",150.70385,-33.72687,"Sydney North-west"
2560,"NO2","Nitrogen Dioxide","pphm","2012",1.06287556279382,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2560,"NO2","Nitrogen Dioxide","pphm","2017",1.0546495158139,"CAMPBELLTOWN WEST",150.79558,-34.06666,"Sydney South-west"
2570,"NO2","Nitrogen Dioxide","pphm","2015",0.411920815043157,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2570,"NO2","Nitrogen Dioxide","pphm","2020",0.402347372893684,"CAMDEN",150.69013,-34.04168,"Sydney South-west"
2921,"NO2","Nitrogen Dioxide","pphm","2012",0.370735561384961,"ALBION PARK STH",150.78252,-34.57781,"Illawarra"
